TA_H1_HLTH,TA_H2_HLTH,TA_H3_HLTH,TA_H4_HLTH,TA_H5_HLTH,TA_H6_HLTH,TB_H1_HLTH,TB_H2_HLTH,TB_H3_HLTH,TB_H4_HLTH,TB_H5_HLTH,TB_H6_HLTH
575,675,200,250,200,200,600,200,250,100,100,200
575,675,200,250,200,200,600,200,250,100,100,200
575,675,200,250,275,200,600,200,250,100,75,200
575,675,200,250,175,175,600,200,250,100,75,200
575,675,200,250,175,175,600,200,250,150,75,200
575,675,200,250,175,200,600,200,250,150,75,200
575,650,200,250,150,175,600,200,250,175,25,200
575,650,200,250,150,175,600,200,250,175,25,200
575,650,200,250,125,175,600,200,250,175,25,200
575,650,200,250,125,175,600,200,250,175,25,200
575,650,200,250,200,175,600,200,250,200,25,200
575,650,200,250,150,175,600,200,250,200,25,200
575,650,200,250,125,175,600,200,250,175,25,200
575,650,200,250,100,175,600,200,250,175,25,200
600,650,200,250,125,175,600,200,250,175,25,200
600,675,200,250,150,175,600,200,250,175,25,200
575,675,200,250,150,175,600,200,250,200,25,200
575,675,200,250,125,175,600,200,250,200,25,200
600,675,200,250,75,175,600,200,250,200,25,200
575,675,200,250,125,175,600,200,250,200,25,200
600,675,200,250,100,175,600,200,250,200,25,200
600,650,200,250,100,175,600,200,250,200,25,200
575,650,200,250,75,175,600,200,250,200,25,200
575,625,200,250,75,175,600,200,250,200,25,200
575,625,200,250,100,175,600,200,250,200,25,200
575,625,200,250,100,175,600,200,250,200,25,200
600,600,200,250,100,175,600,200,250,200,25,200
600,600,200,250,100,175,600,200,250,200,25,200
575,600,200,250,75,175,600,200,250,200,25,200
600,600,200,250,75,175,600,200,250,200,25,200
600,600,200,250,75,175,600,200,250,200,25,200
575,600,200,250,75,175,600,200,250,200,25,200
600,600,200,250,100,175,600,200,250,200,75,200
575,600,200,250,100,175,600,200,250,200,75,200
575,600,200,250,100,175,600,200,250,200,50,200
600,600,200,250,100,175,600,200,250,200,50,200
600,600,200,250,50,175,600,200,250,200,50,200
600,600,200,250,50,175,600,200,250,200,50,200
600,625,200,250,50,175,600,200,250,200,25,200
600,625,200,250,50,175,600,200,250,200,25,200
600,625,200,250,50,175,600,200,250,200,0,200
600,625,200,250,50,175,600,200,250,200,0,200
600,625,200,250,50,175,600,200,250,200,25,200
600,625,200,250,50,175,600,200,250,200,25,200
600,625,200,250,50,175,600,200,250,200,75,200
600,625,200,250,50,175,600,200,250,200,75,200
600,625,200,250,50,175,600,200,250,200,75,200
600,650,200,250,50,175,600,200,250,200,75,200
600,650,200,250,50,175,600,200,250,200,75,200
600,650,200,250,50,175,600,200,250,200,25,200
600,650,200,250,50,175,600,200,250,200,25,200
575,650,200,250,50,175,600,200,250,200,25,200
575,650,200,250,50,175,600,200,250,200,25,200
575,650,200,250,50,175,600,200,250,200,25,200
575,650,200,250,50,175,600,200,250,200,25,200
575,650,200,250,50,175,600,200,250,200,25,200
600,625,200,250,50,175,600,200,250,200,25,200
600,625,200,250,50,175,600,200,250,200,25,200
575,625,200,250,50,175,600,200,250,200,25,200
575,600,200,250,50,175,600,200,250,200,25,200
575,600,200,250,50,200,600,200,250,200,75,200
575,600,200,250,50,225,600,200,250,200,75,200
575,600,200,250,50,200,600,200,250,200,100,200
575,600,200,250,50,225,600,200,250,200,75,200
575,600,200,250,50,225,600,200,250,200,75,200
575,600,200,250,75,250,600,200,250,200,75,200
575,600,200,250,50,250,600,200,250,200,75,200
575,600,200,250,50,250,600,200,250,200,75,200
575,600,200,250,50,225,600,200,250,200,75,200
575,600,200,250,50,225,600,200,250,200,75,200
575,600,200,250,50,225,600,200,250,200,75,200
575,600,200,250,50,175,600,200,250,200,75,200
575,600,200,250,50,175,600,200,250,200,75,200
575,600,200,250,50,175,600,200,250,200,75,200
575,600,200,250,50,175,600,200,250,200,75,200
575,600,200,250,50,175,600,200,250,200,75,200
575,625,200,250,50,175,600,200,250,200,75,200
575,650,200,250,50,200,600,200,250,200,75,200
575,625,200,250,50,200,600,200,250,200,75,200
575,650,200,250,50,200,600,200,250,200,75,200
575,625,200,275,50,200,600,200,250,200,75,200
600,625,200,275,50,200,600,200,250,200,75,200
600,650,200,275,50,200,600,200,250,200,0,200
600,650,200,275,50,200,600,200,250,200,0,200
600,625,200,275,125,250,600,200,250,200,0,200
600,625,200,275,150,250,600,200,250,200,0,200
600,625,200,275,125,250,600,200,250,200,25,200
600,625,200,275,125,250,600,200,250,200,25,200
575,725,200,275,175,250,600,200,250,200,25,200
600,675,200,275,150,200,600,200,250,200,25,200
600,650,200,275,175,175,600,200,250,200,25,200
575,650,200,275,200,175,600,200,250,200,25,200
575,625,200,275,200,175,600,200,250,200,25,200
550,700,200,300,200,150,600,200,250,200,25,200
550,700,200,300,225,175,600,200,250,200,25,200
550,700,200,300,225,175,600,200,250,200,25,200
550,675,200,300,200,175,600,200,250,200,25,200
550,625,200,300,200,175,600,200,250,200,25,200
550,650,200,300,225,175,600,200,250,200,25,200
550,625,200,300,225,175,600,200,250,200,25,200
550,650,200,300,225,175,600,200,250,200,25,200
550,650,200,300,225,175,600,200,250,200,25,200
550,650,200,300,225,175,600,200,250,200,25,200
575,650,200,300,225,175,600,200,250,200,25,200
575,675,200,300,225,175,600,200,250,200,0,200
575,650,200,300,225,125,600,200,250,200,25,200
575,650,200,300,225,125,600,200,250,200,25,200
575,650,200,250,200,100,600,200,275,200,25,200
575,650,200,250,200,125,600,200,275,200,25,200
575,650,200,250,200,125,600,200,275,200,50,200
575,675,200,250,200,125,600,200,275,200,50,200
575,675,200,250,200,125,600,200,275,200,50,200
575,650,200,250,225,125,600,200,275,200,50,200
575,700,200,250,225,125,600,225,275,200,25,200
575,650,200,250,200,125,600,250,275,200,25,200
575,675,200,250,200,125,600,225,275,200,25,200
575,700,200,250,200,125,600,250,275,200,25,200
575,675,200,250,200,125,600,225,275,200,25,200
575,675,200,250,200,125,600,225,275,200,25,200
575,675,200,250,200,125,600,225,275,200,25,200
550,675,200,250,200,125,600,250,275,200,25,200
550,675,200,250,200,125,600,250,275,200,25,200
550,700,200,250,200,125,600,250,275,200,25,200
550,700,200,250,200,125,600,225,275,200,25,200
550,650,200,275,200,125,600,200,275,200,25,200
550,650,200,300,200,125,600,225,275,200,75,200
550,650,200,275,200,125,600,250,275,200,75,200
550,650,200,275,200,125,600,275,275,200,75,200
550,650,200,275,200,125,600,225,275,200,75,200
550,650,200,275,200,125,600,225,275,200,75,200
550,650,200,275,200,125,600,250,275,200,100,200
550,650,200,275,200,125,600,250,275,200,125,200
550,650,200,275,200,150,600,225,275,200,125,200
550,650,200,275,200,150,600,225,275,200,100,200
550,650,200,275,200,150,600,225,275,200,75,200
550,675,225,300,225,150,600,200,275,200,25,200
525,675,25,100,25,75,600,200,275,200,50,200
575,625,25,100,25,75,600,200,275,200,0,200
550,675,125,100,25,50,600,200,275,200,0,200
550,675,250,250,75,50,600,200,275,200,0,200
550,650,325,200,150,50,600,200,275,200,0,200
550,650,275,250,400,50,600,200,275,200,0,200
550,650,250,275,250,75,600,200,275,200,0,200
550,650,250,300,275,100,600,225,275,200,0,200
550,650,275,275,250,100,600,200,275,200,0,200
550,650,275,275,250,100,600,250,275,200,25,200
550,625,275,275,250,100,600,200,275,200,25,200
550,625,275,275,275,100,600,250,275,200,25,200
550,625,275,300,250,75,600,225,275,200,25,200
550,650,275,325,250,75,600,250,275,200,75,200
550,625,275,300,250,100,600,250,275,200,75,200
550,625,275,300,250,100,600,200,275,200,50,200
550,625,275,300,225,75,600,225,275,200,50,200
550,625,300,300,225,50,600,175,275,200,50,200
550,625,275,300,225,50,600,175,275,200,50,200
550,625,250,275,250,50,600,175,275,200,25,200
550,650,300,300,250,50,600,175,275,200,25,200
550,650,300,300,250,50,600,175,275,200,25,200
550,650,300,300,225,50,600,175,275,200,25,200
550,650,275,325,225,50,600,175,275,200,25,200
550,650,275,325,225,50,600,175,275,200,25,200
550,650,325,325,225,50,600,200,275,200,25,200
550,650,325,325,225,50,600,175,275,200,25,200
550,650,300,325,225,50,600,200,275,200,50,200
550,650,300,325,225,50,600,200,275,200,50,200
550,650,300,325,225,50,600,200,275,200,50,200
550,650,300,325,225,50,600,200,275,200,50,200
550,650,325,325,200,50,600,175,275,200,25,200
550,650,325,300,325,50,600,200,275,200,25,200
550,650,325,325,250,50,600,150,275,200,50,200
550,725,350,300,350,100,600,175,275,200,100,200
550,650,300,325,350,75,600,175,275,200,25,200
550,650,300,325,375,75,600,175,275,200,25,200
550,650,275,275,325,75,600,175,275,200,25,200
550,650,275,275,325,100,600,150,275,200,25,200
550,650,300,275,350,75,600,175,275,200,25,200
550,650,300,275,300,100,600,175,275,200,25,200
550,650,300,275,275,75,600,200,275,200,50,200
550,650,325,275,275,75,600,200,275,200,50,200
550,625,300,275,275,75,600,150,275,200,100,200
550,625,300,275,275,75,600,150,275,200,50,200
550,625,300,325,300,75,600,125,275,200,75,200
550,625,350,325,300,75,600,125,275,200,75,200
550,625,350,325,300,100,600,150,275,200,50,200
550,625,400,350,300,125,600,150,275,200,25,200
550,625,400,350,300,125,600,100,275,200,25,200
550,650,375,400,225,75,600,100,275,200,25,200
550,625,400,375,275,100,600,150,275,200,25,200
550,650,325,350,225,100,600,125,275,200,25,200
550,650,350,375,225,100,600,125,275,200,25,200
550,650,325,350,225,100,600,125,275,200,25,200
550,650,325,400,250,125,600,150,250,200,25,200
550,650,350,300,225,100,600,150,250,200,25,200
550,675,350,350,200,75,600,175,250,200,25,200
550,675,325,325,325,50,575,150,250,200,25,200
550,675,325,350,275,100,600,150,250,200,25,200
550,675,325,375,275,100,600,150,250,200,25,200
550,650,300,325,275,100,625,150,250,200,25,200
550,625,350,300,250,100,600,150,250,200,25,200
550,625,350,375,225,125,600,150,250,200,25,200
550,600,325,425,300,125,600,150,250,200,25,200
550,600,325,350,275,125,600,150,250,200,25,200
550,600,325,350,275,125,600,150,250,200,25,200
550,600,325,300,275,125,600,150,250,200,25,200
550,600,325,325,250,125,600,150,250,200,25,200
550,625,325,325,250,125,600,175,250,200,25,200
550,625,325,325,275,125,625,175,250,200,25,200
550,600,325,300,275,125,625,175,250,200,25,200
550,600,325,300,275,125,625,200,250,200,25,200
550,625,200,275,200,175,600,150,250,200,50,200
550,625,200,275,275,200,600,150,250,225,75,200
550,575,200,275,275,225,600,150,250,225,50,200
550,625,200,275,275,175,600,150,250,225,50,200
550,600,200,275,275,200,600,150,250,250,50,200
550,600,200,275,275,200,600,150,250,250,50,200
550,550,200,275,275,200,600,150,250,275,50,200
550,550,200,275,275,200,600,175,250,275,50,200
550,550,200,275,300,200,600,175,250,275,25,200
550,550,200,275,300,200,600,150,250,275,75,200
550,550,200,275,275,200,600,150,250,275,50,200
550,550,200,275,275,200,600,150,250,275,25,200
550,550,200,275,250,200,600,150,250,275,25,200
550,550,200,275,250,200,600,125,250,275,100,200
550,550,200,275,250,200,600,125,250,275,100,200
550,550,200,275,275,200,600,125,250,275,100,200
550,550,200,275,275,200,600,125,250,275,75,200
550,550,200,275,275,200,600,125,250,275,75,200
550,550,200,250,250,150,600,125,250,275,25,225
550,550,200,250,250,150,600,125,250,275,50,225
550,550,200,250,250,150,600,125,250,275,75,225
550,575,200,250,250,150,600,125,250,275,75,225
550,575,200,250,250,150,600,125,250,275,25,225
550,575,200,250,250,150,600,125,250,275,25,225
550,575,200,250,250,150,600,125,250,275,75,225
550,575,200,250,250,150,600,125,250,275,75,225
550,575,200,250,250,150,600,125,250,275,75,225
550,575,200,250,250,150,600,125,250,275,150,225
550,575,200,250,250,150,600,125,250,275,50,225
550,575,200,250,250,150,600,125,250,275,25,225
600,575,200,250,250,150,600,125,250,250,75,225
600,575,200,250,250,150,600,125,275,275,100,225
600,575,200,250,250,150,600,125,275,250,125,225
600,575,200,250,250,150,600,125,275,250,225,225
600,600,200,250,250,150,600,125,275,250,150,225
600,600,200,250,250,150,600,125,275,250,125,225
600,600,200,250,250,150,600,125,275,250,200,250
600,600,200,250,250,150,600,125,275,250,100,250
600,600,200,250,250,150,600,125,275,250,100,250
600,600,200,250,250,150,600,125,300,250,100,250
600,575,200,250,250,150,600,125,300,250,175,250
600,575,200,250,250,150,600,125,300,250,100,250
600,575,200,250,250,150,600,125,300,250,100,250
575,575,200,250,250,150,600,125,300,250,100,250
575,575,200,250,250,150,600,125,300,250,150,250
575,575,200,250,250,150,600,125,300,250,100,250
575,575,200,250,250,150,600,125,300,250,75,250
575,575,200,250,250,150,600,125,300,250,25,250
575,575,200,250,250,150,600,125,300,275,25,250
575,575,200,250,250,150,600,125,275,225,25,225
575,575,200,250,250,150,600,125,275,225,25,225
575,575,200,250,250,150,600,125,250,200,25,225
575,575,200,250,250,150,600,125,250,225,25,225
575,575,200,250,250,150,600,125,250,250,25,225
575,575,200,250,250,150,600,125,250,225,25,225
575,575,200,250,250,150,600,125,250,200,25,225
575,575,200,250,250,150,600,125,250,200,25,225
575,575,200,250,250,150,600,125,250,200,75,225
575,575,200,250,250,150,600,125,250,200,75,225
575,575,200,250,250,150,600,125,250,200,75,225
575,575,200,250,250,150,600,150,250,200,75,225
575,575,200,250,250,150,600,150,250,200,75,225
600,575,200,250,250,150,600,125,250,200,75,225
600,575,200,250,250,150,600,125,250,225,75,225
600,575,200,250,250,150,600,125,250,225,75,225
600,575,200,250,250,150,600,125,250,225,75,225
600,575,200,250,250,150,600,125,250,250,75,225
600,550,200,250,250,150,600,125,250,250,75,225
600,525,200,250,250,150,600,125,250,225,75,225
600,525,200,250,250,150,600,150,250,225,75,225
600,550,200,250,250,150,600,150,250,225,75,225
600,550,200,250,250,150,600,150,250,275,50,225
625,550,200,250,250,150,600,150,250,250,100,225
625,550,200,250,250,150,600,150,250,250,50,225
625,550,200,250,250,150,600,150,250,250,75,225
625,550,200,250,250,175,600,125,250,250,125,225
625,550,200,250,250,175,600,150,250,250,100,250
625,550,200,250,250,200,600,150,250,250,100,225
625,525,200,250,250,200,600,125,250,250,125,225
650,525,200,250,225,175,600,125,250,250,100,225
625,525,200,250,250,175,600,150,250,250,125,225
650,550,200,250,225,175,600,150,250,250,100,225
